tax_id,Kingdom,Phylum,Class,Order,Family,Genus,Species,16S_rRNA_Count,metadata_NSTI,gc,EC.1.4.99.5,EC.4.1.1.5,EC.1.1.1.76,EC.3.2.1.6,EC.3.2.1.14,EC.2.6.1.86,EC.4.1.1.74,EC.3.5.99.7,EC.5.4.4.2,EC.4.2.99.21,EC.3.3.2.1,EC.1.3.1.28,EC.3.2.1.21,EC.3.2.1.20,EC.3.2.1.91,EC.1.10.3.2,EC.1.11.1.7,EC.3.2.1.52,EC.3.5.1.4,EC.3.5.1.5,EC.3.4.11.1,EC.1.3.3.11,EC.3.1.3.1,EC.3.1.3.2,EC.3.1.3.8,EC.3.1.3.26,EC.3.1.6.1,EC.1.18.6.1,EC.1.14.18.3,EC.1.14.99.39,EC.1.7.2.6,EC.1.7.1.15,EC.1.7.2.2,EC.1.7.1.4,EC.1.7.7.1,EC.1.7.2.1,EC.1.7.2.5,EC.1.7.2.4
933059,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter,Gemmobacter aquatilis,1,0.009233,0.551581843,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
933063,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Dichotomicrobium,Dichotomicrobium thermohalophilum,1,0.007054,0.571817563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
933068,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Ilyobacter,Ilyobacter delafieldii,1,0.035508,0.530040053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933073,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Aquabacter,Aquabacter spiritensis,2,0.019007,0.563093623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,3,4,0,0,0,3,0,0,1,0,1,0
933080,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter vibrioformis,1,0.060579,0.537401575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
93369,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Pseudaminobacter,Pseudaminobacter salicylatoxidans,1,0.036629,0.563399589,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93378,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella hoshie,9,0.020596667,0.53793405,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,2,0,0,1,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
93380,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Pseudaminobacter,Pseudaminobacter defluvii,1,0.033503,0.556306138,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
933926,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrioles,Spongiibacteraceae,Sinobacterium,Sinobacterium caligoides,2,0.090546,0.532311792,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,3,1,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
933940,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces glycovorans,1,0.10571,0.588120104,0,0,0,0,3,2,0,0,0,0,0,0,3,4,0,0,0,6,4,5,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
933941,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces xishensis,1,0.107835,0.588582677,0,0,0,0,3,2,0,0,0,0,0,0,3,4,0,0,0,6,4,5,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
933944,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces abyssalis,1,0.128776,0.590045842,0,0,0,0,3,1,0,0,1,0,0,1,4,4,1,0,0,6,4,5,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
933949,Bacteria,Firmicutes,Clostridia,Thermoaerobacterales,Thermoaerobacteraceae,Brockia,Brockia lithotrophica,2,0.426039,0.637860082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira,Thiomicrospira pelophila,2,0.004261,0.513085399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
934143,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Shewanellaceae,Shewanella,Shewanella electrodiphila,8,0.028566,0.53202967,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93466,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Fervidobacterium,Fervidobacterium pennivorans,2,0.0254828,0.614015124,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935199,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. p52,1,0.009007,0.587524494,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,1,4,3,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
935223,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium xueshanense,1,0.03184,0.514388489,0,0,0,0,1,0,0,1,1,0,0,0,10,4,0,0,0,3,0,0,0,0,2,1,1,0,4,0,0,0,0,2,0,0,0,1,0,0
935224,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium urumqiense,1,0.010005,0.507902299,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935293,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia entomophaga,1,0.005317,0.539986781,0,1,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,3,0,3,1,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0
935616,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus alkalisediminis,1,0.013816,0.540983607,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
935699,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga geojensis,4,0.022376,0.496183206,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
935700,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Janschia,Janschia aquimari,1,0.006143,0.558844765,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0
936138,Bacteria,Aquificae,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Phorcysia,Phorcysia thermohydrogeniphila,1,0.028962,0.628613788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936337,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium amylolyticum,2,0.017709,0.564084507,0,0,0,0,0,1,0,0,1,0,0,0,3,3,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
936338,Bacteria,Actinobacteria,Actinomycetia,Streptosporangiales,Streptosporangiaceae,Planobispora,Planobispora siamensis,1,0.023094,0.595938375,0,0,0,0,2,0,0,1,1,0,0,0,9,4,1,0,0,7,5,5,2,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
936456,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogeles,Chrysiogeceae,Desulfurispirillum,Desulfurispirillum indicum,2,0.008933,0.545847141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
936476,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomos,Marinomos posidonica,8,0.00453675,0.527313702,0,0,1,0,0,0,0,1,1,0,1,1,3,2,0,0,0,1,0,3,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0
93683,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseivivax,Roseivivax halodurans,1,0.0026705,0.563919274,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,3,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
93684,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseivivax,Roseivivax halotolerans,1,0.0021655,0.553432017,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,3,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
936889,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseivivax,Roseivivax sediminis,1,0.00015,0.556935818,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,3,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
93716,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromodales,Desulfuromodaceae,Desulfuromos,Desulfuromos chloroethenica,2,0.051291,0.554435484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
93717,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrioles,Desulfomicrobiaceae,Desulfomicrobium,Desulfomicrobium hypogeium,1,0.009836,0.546384222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,1,0
93718,Bacteria,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Acetobacterium,Acetobacterium psammolithicum,1,0.014946,0.529411765,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
937218,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Aurantimodaceae,Fulvimari,Fulvimari manganoxydans,1,0.005978,0.561076605,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,3,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
937251,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Youngiibacter,Youngiibacter multivorans,1,0.009488,0.537671233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
937254,Bacteria,Firmicutes,Clostridia,Eubacteriales,Syntrophomodaceae,Thermohydrogenium,Thermohydrogenium kirishiense,5,0.020659,0.545216139,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0
937334,Bacteria,Firmicutes,Clostridia,Eubacteriales,Caldicoprobacteraceae,Caldicoprobacter,Caldicoprobacter faecalis,1,0.013266,0.580724654,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937927,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,Oceanobacillus rekensis,1,0.080092,0.542437779,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937928,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,Oceanobacillus damuensis,1,0.016915,0.549140893,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938155,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,Companilactobacillus futsaii,1,0.0089195,0.511581216,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938278,Bacteria,Firmicutes,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Casaltella,Casaltella massiliensis,1,0.011478,0.517567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938288,Bacteria,Firmicutes,Clostridia,Eubacteriales,,Fenollaria,Fenollaria massiliensis,2,0.015856,0.494642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938289,Bacteria,Firmicutes,Clostridia,Eubacteriales,,Levyella,Levyella massiliensis,2,0.020752,0.531229013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938293,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Aerococcus,Aerococcus provencensis,1,0.024286,0.496732026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938405,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Belpia,Belpia rosea,1,0.021874,0.588594705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,3,3,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
93929,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga petrophila,1,0.032949333,0.639445363,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93930,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga phthophila,1,0.02648725,0.635027836,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93944,Bacteria,Actinobacteria,Actinomycetia,Streptosporangiales,Streptosporangiaceae,Nonomuraea,Nonomuraea gerenzanensis,1,0.019433,0.604861111,0,0,0,0,2,0,0,1,1,0,0,0,9,4,1,0,0,7,5,5,2,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
93973,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Shewanellaceae,Shewanella,Shewanella japonica,8,0.013011833,0.534702723,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93980,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Nitrobacter,Nitrobacter alkalicus,1,0.005645,0.551849166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
94,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Stellaceae,Stella,Stella humosa,1,0.17294,0.578632988,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
940,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Hydrogenobacter,Hydrogenobacter thermophilus,1,0.021130667,0.607076136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
94009,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillales Family X. Incertae Sedis,Thermicanus,Thermicanus aegyptius,3,0.046392,0.575035063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940133,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Sphingomodaceae,Sphingomos,Sphingomos limnosediminicola,1,0.019092,0.546787709,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940136,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Sphingomodaceae,Sphingorhabdus,Sphingorhabdus wooponensis,1,0.039964,0.527526132,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
940139,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Terriglobus,Terriglobus aquaticus,1,0.030164,0.556629834,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0
940141,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomos,Roseomos riguiloci,1,0.092532,0.589923023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940145,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter rigui,1,0.059969,0.503754266,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
940149,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Dongia rigui,1,0.027759,0.551966292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940613,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella,Granulicella arctica,1,0.017604,0.536241611,0,0,0,0,1,0,0,0,0,0,0,0,9,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
940614,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella,Granulicella mallensis,1,0.003939,0.542117078,0,1,0,0,2,0,0,0,0,0,0,0,10,5,0,0,0,2,0,0,1,1,1,2,0,1,2,0,0,0,0,1,0,0,1,0,0,0
940615,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella,Granulicella tundricola,1,0.002408,0.541964458,0,0,0,0,1,0,0,0,0,0,0,0,9,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
940616,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella,Granulicella sapmiensis,1,0.006905,0.54233871,0,0,0,0,1,0,0,0,0,0,0,0,9,3,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
94122,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Shewanellaceae,Shewanella,Shewanella sp. A-3,9,0.01656525,0.543189369,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,2,1,0,3,0,4,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0
94132,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamodaceae,Ramlibacter,Ramlibacter tataouinensis,1,0.0146325,0.557147152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
94136,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalibacillus,Alkalibacillus haloalkaliphilus,1,0.013784,0.550039897,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94137,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Filobacillus,Filobacillus milosensis,1,0.105997,0.55399061,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94140,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrioles,Vibrioceae,Catenococcus,Catenococcus thiocycli,6,0.023201,0.540962289,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,1,0,3,0,0,0,4,0,0,0,0,4,1,0,0,0,0,0
941463,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter kondonii,1,0.00678,0.559971611,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
941907,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Sphingomodaceae,Allosphingosinicella,Allosphingosinicella indica,1,0.007445,0.54589372,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0
941986,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis bartoniae,1,0.053864,0.587123863,0,0,0,0,3,0,0,1,2,0,0,1,10,2,0,0,0,5,5,3,2,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
941987,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis bullii,4,0.012873,0.587378641,0,0,0,0,4,0,0,1,1,0,0,0,10,4,1,0,0,7,4,3,2,1,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
942029,Bacteria,Actinobacteria,Actinomycetia,Glycomycetales,Glycomycetaceae,Glycomyces,Glycomyces halotolerans,1,0.051504,0.594689029,0,0,0,0,2,0,0,0,0,0,0,0,8,3,2,0,0,3,2,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
942150,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus xiangfangensis,1,0.023746,0.517622668,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94254,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Spirosomaceae,Dyadobacter,Dyadobacter fermentans,1,0.016131,0.532934186,0,1,0,0,2,0,0,0,1,0,0,0,1,3,0,0,0,2,1,3,1,0,2,0,1,0,10,0,0,0,0,2,0,0,0,0,0,0
94255,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Spirosomaceae,Runella,Runella zeae,1,0.087796,0.513254786,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,1,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1
942865,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus plantarum,1,0.007483,0.550066756,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,1,2,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
942866,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus,5,0.01347,0.551315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,2,2,1,0,0,2,0,0,0,0,3,0,0,0,1,1,1
943261,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter kakiaceti,5,0.008758,0.565789474,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,3,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943348,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Nitratireductor,Nitratireductor lucknowense,1,0.023587,0.561076605,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
943673,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus brantae,1,0.024924,0.522977346,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943815,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces shenzhenensis,6,0.016265,0.587205387,0,0,0,0,4,1,0,2,0,0,0,0,9,5,1,0,0,7,2,5,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
943816,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces qinglanensis,1,0.005614,0.591795562,0,0,0,0,3,2,0,0,0,0,0,0,3,4,0,0,0,6,4,5,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
943830,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Tardiphaga,Tardiphaga robiniae,2,0.015215,0.546907575,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,9,6,2,1,3,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0
943936,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,Psychroserpens damuponensis,2,0.012516,0.485457064,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943939,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella damuponensis,2,0.060608,0.491712707,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
